stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000085219	9606.ENSP00000433642	CD22	FCGR3B	9606	0.714	0.0	0.0	0.0	0.063	0.0	0.0	0.708
9606.ENSP00000085219	9606.ENSP00000356946	CD22	FCGR3A	9606	0.726	0.0	0.0	0.0	0.081	0.0	0.0	0.715
9606.ENSP00000085219	9606.ENSP00000228434	CD22	CD69	9606	0.726	0.0	0.0	0.0	0.074	0.0	0.0	0.716
9606.ENSP00000085219	9606.ENSP00000359663	CD22	CD40LG	9606	0.727	0.0	0.0	0.0	0.107	0.098	0.0	0.688
9606.ENSP00000085219	9606.ENSP00000333919	CD22	BTLA	9606	0.746	0.0	0.0	0.0	0.226	0.0	0.0	0.686
9606.ENSP00000085219	9606.ENSP00000374125	CD22	SIGLEC15	9606	0.75	0.0	0.0	0.0	0.0	0.126	0.0	0.726
9606.ENSP00000085219	9606.ENSP00000312027	CD22	CD7	9606	0.752	0.0	0.0	0.0	0.127	0.0	0.0	0.728
9606.ENSP00000085219	9606.ENSP00000454623	CD22	ITGAX	9606	0.762	0.0	0.0	0.0	0.129	0.071	0.0	0.729
9606.ENSP00000085219	9606.ENSP00000226279	CD22	CD38	9606	0.787	0.0	0.0	0.0	0.103	0.0	0.0	0.773
9606.ENSP00000085219	9606.ENSP00000350844	CD22	PAX5	9606	0.796	0.0	0.0	0.0	0.28	0.0	0.0	0.729
9606.ENSP00000085219	9606.ENSP00000418525	CD22	MME	9606	0.841	0.0	0.0	0.0	0.0	0.0	0.0	0.841
9606.ENSP00000085219	9606.ENSP00000356024	CD22	CR2	9606	0.894	0.0	0.0	0.0	0.433	0.0	0.0	0.821
9606.ENSP00000085219	9606.ENSP00000342681	CD22	CD5	9606	0.903	0.0	0.0	0.0	0.126	0.095	0.0	0.888
9606.ENSP00000085219	9606.ENSP00000433277	CD22	MS4A1	9606	0.928	0.0	0.0	0.215	0.542	0.092	0.0	0.807
9606.ENSP00000085219	9606.ENSP00000376544	CD22	CD79B	9606	0.96	0.0	0.0	0.0	0.481	0.0	0.5	0.86
9606.ENSP00000085219	9606.ENSP00000221972	CD22	CD79A	9606	0.985	0.0	0.0	0.0	0.528	0.0	0.5	0.944
9606.ENSP00000085219	9606.ENSP00000313419	CD22	CD19	9606	0.992	0.0	0.0	0.0	0.564	0.292	0.0	0.976
9606.ENSP00000085219	9606.ENSP00000391592	CD22	PTPN6	9606	0.997	0.0	0.0	0.0	0.117	0.793	0.9	0.873
9606.ENSP00000085219	9606.ENSP00000411355	CD22	PTPRC	9606	0.999	0.0	0.0	0.0	0.153	0.51	0.9	0.995
9606.ENSP00000155093	9606.ENSP00000355419	ZFY	PCDH11Y	9606	0.692	0.0	0.0	0.0	0.221	0.0	0.0	0.621
9606.ENSP00000155093	9606.ENSP00000284856	ZFY	TMSB4Y	9606	0.931	0.0	0.0	0.0	0.716	0.0	0.0	0.77
9606.ENSP00000155093	9606.ENSP00000250784	ZFY	RPS4Y1	9606	0.95	0.0	0.0	0.0	0.777	0.045	0.0	0.785
9606.ENSP00000155093	9606.ENSP00000442047	ZFY	UTY	9606	0.96	0.0	0.0	0.0	0.799	0.117	0.0	0.793
9606.ENSP00000155093	9606.ENSP00000354722	ZFY	EIF1AY	9606	0.965	0.0	0.0	0.0	0.797	0.0	0.0	0.836
9606.ENSP00000155093	9606.ENSP00000322408	ZFY	KDM5D	9606	0.971	0.0	0.0	0.0	0.784	0.096	0.0	0.863
9606.ENSP00000155093	9606.ENSP00000353284	ZFY	DDX3Y	9606	0.973	0.0	0.0	0.0	0.786	0.071	0.0	0.876
9606.ENSP00000155093	9606.ENSP00000342812	ZFY	USP9Y	9606	0.999	0.0	0.0	0.0	0.999	0.0	0.0	0.876
9606.ENSP00000169298	9606.ENSP00000345270	ST6GAL1	MGAT3	9606	0.605	0.0	0.0	0.0	0.044	0.0	0.0	0.604
9606.ENSP00000171757	9606.ENSP00000483570	P2RY10	BTK	9606	0.614	0.0	0.0	0.0	0.26	0.0	0.5	0.0
9606.ENSP00000173527	9606.ENSP00000401508	ISOC1	NAPRT	9606	0.73	0.111	0.0	0.0	0.104	0.0	0.585	0.281
9606.ENSP00000178638	9606.ENSP00000300900	CA12	CA4	9606	0.64	0.0	0.0	0.156	0.0	0.0	0.5	0.215
9606.ENSP00000178638	9606.ENSP00000367608	CA12	CA9	9606	0.739	0.0	0.0	0.124	0.084	0.0	0.5	0.426
9606.ENSP00000194130	9606.ENSP00000345873	SLC13A1	SLC26A3	9606	0.83	0.052	0.0	0.0	0.106	0.0	0.0	0.815
9606.ENSP00000198767	9606.ENSP00000379691	RRN3	PDXDC1	9606	0.714	0.0	0.0	0.0	0.056	0.0	0.0	0.709
9606.ENSP00000198767	9606.ENSP00000478303	RRN3	POLR2E	9606	0.976	0.0	0.0	0.0	0.0	0.896	0.5	0.586
9606.ENSP00000198801	9606.ENSP00000228027	MOGAT2	DGAT2	9606	0.913	0.0	0.0	0.072	0.049	0.077	0.9	0.1
9606.ENSP00000198801	9606.ENSP00000497642	MOGAT2	LPL	9606	0.914	0.0	0.0	0.0	0.061	0.0	0.9	0.163
9606.ENSP00000199764	9606.ENSP00000362108	CEACAM6	LCN2	9606	0.645	0.0	0.0	0.0	0.492	0.053	0.0	0.321
9606.ENSP00000199764	9606.ENSP00000346839	CEACAM6	FN1	9606	0.707	0.0	0.0	0.0	0.0	0.0	0.4	0.532
9606.ENSP00000199764	9606.ENSP00000221992	CEACAM6	CEACAM5	9606	0.71	0.0	0.0	0.05	0.46	0.188	0.0	0.385
9606.ENSP00000200652	9606.ENSP00000498246	SLC22A4	ABCG2	9606	0.613	0.0	0.0	0.0	0.053	0.094	0.0	0.584
9606.ENSP00000200652	9606.ENSP00000342143	SLC22A4	PDZK1	9606	0.623	0.0	0.0	0.0	0.109	0.292	0.0	0.449
9606.ENSP00000200652	9606.ENSP00000365686	SLC22A4	SLC15A1	9606	0.639	0.0	0.0	0.0	0.086	0.0	0.0	0.621
9606.ENSP00000200676	9606.ENSP00000427679	CETP	MTTP	9606	0.623	0.0	0.0	0.0	0.122	0.0	0.0	0.588
9606.ENSP00000200676	9606.ENSP00000345179	CETP	APOD	9606	0.628	0.0	0.0	0.0	0.069	0.0	0.0	0.617
9606.ENSP00000200676	9606.ENSP00000272286	CETP	ABCG8	9606	0.642	0.0	0.0	0.0	0.115	0.0	0.0	0.612
9606.ENSP00000200676	9606.ENSP00000384513	CETP	ABCG5	9606	0.657	0.0	0.0	0.0	0.115	0.0	0.0	0.628
9606.ENSP00000200676	9606.ENSP00000436126	CETP	SAA2	9606	0.763	0.0	0.0	0.0	0.042	0.0	0.54	0.506
9606.ENSP00000200676	9606.ENSP00000303208	CETP	PCSK9	9606	0.782	0.0	0.0	0.0	0.0	0.0	0.0	0.782
9606.ENSP00000200676	9606.ENSP00000384906	CETP	SAA1	9606	0.783	0.0	0.0	0.0	0.0	0.0	0.54	0.548
9606.ENSP00000200676	9606.ENSP00000289547	CETP	NPC1L1	9606	0.787	0.0	0.0	0.0	0.044	0.0	0.0	0.787
9606.ENSP00000200676	9606.ENSP00000274793	CETP	PLA2G7	9606	0.861	0.0	0.0	0.0	0.044	0.0	0.72	0.525
9606.ENSP00000200676	9606.ENSP00000315130	CETP	CLU	9606	0.887	0.0	0.0	0.0	0.065	0.0	0.72	0.606
9606.ENSP00000200676	9606.ENSP00000350425	CETP	APOA4	9606	0.937	0.0	0.0	0.0	0.0	0.0	0.72	0.787
9606.ENSP00000200676	9606.ENSP00000497642	CETP	LPL	9606	0.94	0.0	0.0	0.0	0.056	0.0	0.54	0.874
9606.ENSP00000200676	9606.ENSP00000252486	CETP	APOE	9606	0.974	0.0	0.0	0.0	0.111	0.0	0.72	0.904
9606.ENSP00000200676	9606.ENSP00000227667	CETP	APOC3	9606	0.977	0.0	0.0	0.0	0.058	0.0	0.72	0.921
9606.ENSP00000200676	9606.ENSP00000465356	CETP	APOC1	9606	0.985	0.0	0.0	0.0	0.082	0.0	0.9	0.855
9606.ENSP00000200676	9606.ENSP00000233242	CETP	APOB	9606	0.989	0.0	0.0	0.0	0.083	0.0	0.75	0.958
9606.ENSP00000200676	9606.ENSP00000236850	CETP	APOA1	9606	0.989	0.0	0.0	0.0	0.058	0.0	0.72	0.964
9606.ENSP00000201031	9606.ENSP00000444198	TFAP2C	CITED2	9606	0.945	0.0	0.0	0.0	0.049	0.482	0.7	0.675
9606.ENSP00000201031	9606.ENSP00000478887	TFAP2C	MYC	9606	0.96	0.0	0.0	0.0	0.073	0.459	0.5	0.861
9606.ENSP00000205636	9606.ENSP00000268595	CMTM6	CMTM2	9606	0.762	0.0	0.0	0.0	0.068	0.0	0.0	0.756
9606.ENSP00000205636	9606.ENSP00000370989	CMTM6	CD274	9606	0.872	0.0	0.0	0.0	0.055	0.51	0.0	0.746
9606.ENSP00000215637	9606.ENSP00000286758	MADCAM1	CXCL13	9606	0.602	0.0	0.0	0.0	0.048	0.0	0.0	0.599
9606.ENSP00000215637	9606.ENSP00000308815	MADCAM1	CCL19	9606	0.624	0.0	0.0	0.0	0.122	0.0	0.0	0.589
9606.ENSP00000215637	9606.ENSP00000346839	MADCAM1	FN1	9606	0.663	0.0	0.0	0.0	0.0	0.0	0.0	0.663
9606.ENSP00000215637	9606.ENSP00000349252	MADCAM1	ITGAL	9606	0.664	0.0	0.0	0.0	0.044	0.0	0.0	0.663
9606.ENSP00000215637	9606.ENSP00000380948	MADCAM1	ITGB2	9606	0.779	0.0	0.0	0.0	0.0	0.0	0.0	0.779
9606.ENSP00000215637	9606.ENSP00000259607	MADCAM1	CCL21	9606	0.783	0.0	0.0	0.0	0.073	0.0	0.0	0.775
9606.ENSP00000215637	9606.ENSP00000264832	MADCAM1	ICAM1	9606	0.843	0.0	0.0	0.0	0.0	0.0	0.0	0.843
9606.ENSP00000215637	9606.ENSP00000294728	MADCAM1	VCAM1	9606	0.855	0.0	0.0	0.0	0.0	0.0	0.0	0.855
9606.ENSP00000215637	9606.ENSP00000375086	MADCAM1	CCL25	9606	0.928	0.0	0.0	0.0	0.05	0.0	0.0	0.928
9606.ENSP00000215637	9606.ENSP00000498227	MADCAM1	SELL	9606	0.999	0.0	0.0	0.0	0.049	0.0	0.9	0.993
9606.ENSP00000215781	9606.ENSP00000267843	OSM	FGF7	9606	0.604	0.0	0.0	0.0	0.044	0.0	0.0	0.603
9606.ENSP00000215781	9606.ENSP00000305651	OSM	CXCL10	9606	0.607	0.0	0.0	0.0	0.108	0.0	0.0	0.578
9606.ENSP00000215781	9606.ENSP00000306512	OSM	CXCL8	9606	0.613	0.0	0.0	0.0	0.251	0.0	0.0	0.505
9606.ENSP00000215781	9606.ENSP00000451828	OSM	AKT1	9606	0.621	0.0	0.0	0.0	0.0	0.0	0.0	0.621
9606.ENSP00000215781	9606.ENSP00000346839	OSM	FN1	9606	0.621	0.0	0.0	0.0	0.0	0.0	0.0	0.621
9606.ENSP00000215781	9606.ENSP00000299855	OSM	MMP3	9606	0.626	0.0	0.0	0.0	0.047	0.0	0.4	0.399
9606.ENSP00000215781	9606.ENSP00000322788	OSM	MMP1	9606	0.628	0.0	0.0	0.0	0.056	0.0	0.4	0.397
9606.ENSP00000215781	9606.ENSP00000357726	OSM	S100A12	9606	0.632	0.0	0.0	0.0	0.219	0.0	0.0	0.549
9606.ENSP00000215781	9606.ENSP00000218388	OSM	TIMP1	9606	0.64	0.0	0.0	0.0	0.054	0.0	0.4	0.418
9606.ENSP00000215781	9606.ENSP00000306884	OSM	CXCL11	9606	0.649	0.0	0.0	0.0	0.067	0.0	0.0	0.64
9606.ENSP00000215781	9606.ENSP00000330341	OSM	SOCS3	9606	0.656	0.0	0.0	0.0	0.318	0.0	0.0	0.516
9606.ENSP00000215781	9606.ENSP00000221930	OSM	TGFB1	9606	0.67	0.0	0.0	0.0	0.074	0.0	0.4	0.454
9606.ENSP00000215781	9606.ENSP00000327824	OSM	IFNLR1	9606	0.671	0.0	0.0	0.0	0.0	0.0	0.65	0.101
9606.ENSP00000215781	9606.ENSP00000296980	OSM	IL22RA2	9606	0.676	0.0	0.0	0.0	0.049	0.0	0.65	0.105
9606.ENSP00000215781	9606.ENSP00000314976	OSM	IL20RA	9606	0.681	0.0	0.0	0.0	0.044	0.0	0.65	0.125
9606.ENSP00000215781	9606.ENSP00000216223	OSM	IL2RB	9606	0.684	0.0	0.0	0.0	0.099	0.0	0.65	0.079
9606.ENSP00000215781	9606.ENSP00000361405	OSM	MMP9	9606	0.689	0.0	0.0	0.0	0.138	0.0	0.4	0.448
9606.ENSP00000215781	9606.ENSP00000338010	OSM	IL21R	9606	0.693	0.0	0.0	0.0	0.067	0.0	0.65	0.137
9606.ENSP00000215781	9606.ENSP00000356713	OSM	IFNGR1	9606	0.703	0.0	0.0	0.0	0.064	0.0	0.65	0.167
9606.ENSP00000215781	9606.ENSP00000369293	OSM	IL2RA	9606	0.711	0.0	0.0	0.0	0.107	0.0	0.65	0.151
9606.ENSP00000215781	9606.ENSP00000398698	OSM	TNF	9606	0.718	0.0	0.0	0.0	0.289	0.0	0.0	0.62
9606.ENSP00000215781	9606.ENSP00000263341	OSM	IL1B	9606	0.749	0.0	0.0	0.0	0.368	0.0	0.0	0.62
9606.ENSP00000215781	9606.ENSP00000384053	OSM	CSF2RB	9606	0.749	0.0	0.0	0.0	0.252	0.0	0.65	0.119
9606.ENSP00000215781	9606.ENSP00000362195	OSM	CSF3R	9606	0.811	0.0	0.0	0.0	0.18	0.1	0.65	0.357
9606.ENSP00000215781	9606.ENSP00000363318	OSM	IL2RG	9606	0.821	0.0	0.0	0.0	0.138	0.0	0.65	0.457
9606.ENSP00000215781	9606.ENSP00000263379	OSM	IL27RA	9606	0.841	0.0	0.0	0.0	0.0	0.0	0.65	0.567
9606.ENSP00000215781	9606.ENSP00000432511	OSM	JAK3	9606	0.859	0.0	0.0	0.0	0.097	0.0	0.65	0.591
9606.ENSP00000215781	9606.ENSP00000264563	OSM	IL11	9606	0.936	0.0	0.0	0.0	0.067	0.0	0.0	0.934
9606.ENSP00000215781	9606.ENSP00000274276	OSM	OSMR	9606	0.999	0.0	0.0	0.0	0.0	0.295	0.9	0.998
9606.ENSP00000216117	9606.ENSP00000280612	HMOX1	SLC7A11	9606	0.61	0.0	0.0	0.0	0.105	0.0	0.0	0.583
9606.ENSP00000216117	9606.ENSP00000330237	HMOX1	CASP9	9606	0.612	0.0	0.0	0.0	0.052	0.0	0.0	0.607
9606.ENSP00000216117	9606.ENSP00000294728	HMOX1	VCAM1	9606	0.62	0.0	0.0	0.0	0.047	0.0	0.0	0.618
9606.ENSP00000216117	9606.ENSP00000306512	HMOX1	CXCL8	9606	0.622	0.0	0.0	0.0	0.076	0.0	0.0	0.608
9606.ENSP00000216117	9606.ENSP00000362057	HMOX1	NOX1	9606	0.626	0.0	0.0	0.0	0.0	0.0	0.0	0.626
9606.ENSP00000216117	9606.ENSP00000223095	HMOX1	SERPINE1	9606	0.638	0.0	0.0	0.0	0.073	0.0	0.0	0.626
9606.ENSP00000216117	9606.ENSP00000221930	HMOX1	TGFB1	9606	0.646	0.0	0.0	0.0	0.083	0.0	0.0	0.63
9606.ENSP00000216117	9606.ENSP00000361405	HMOX1	MMP9	9606	0.656	0.0	0.0	0.0	0.083	0.0	0.0	0.64
9606.ENSP00000216117	9606.ENSP00000352835	HMOX1	MB	9606	0.66	0.0	0.0	0.0	0.0	0.0	0.0	0.66
9606.ENSP00000216117	9606.ENSP00000351273	HMOX1	CASP8	9606	0.665	0.0	0.0	0.0	0.042	0.0	0.0	0.665
9606.ENSP00000216117	9606.ENSP00000378408	HMOX1	GPT	9606	0.674	0.0	0.0	0.0	0.0	0.0	0.0	0.674
9606.ENSP00000216117	9606.ENSP00000264832	HMOX1	ICAM1	9606	0.675	0.0	0.0	0.0	0.08	0.0	0.0	0.662
9606.ENSP00000216117	9606.ENSP00000225831	HMOX1	CCL2	9606	0.697	0.0	0.0	0.0	0.127	0.0	0.0	0.667
9606.ENSP00000216117	9606.ENSP00000327251	HMOX1	NOS2	9606	0.716	0.0	0.0	0.0	0.0	0.186	0.0	0.666
9606.ENSP00000216117	9606.ENSP00000293288	HMOX1	BAX	9606	0.729	0.0	0.0	0.0	0.074	0.0	0.0	0.719
9606.ENSP00000216117	9606.ENSP00000363641	HMOX1	TXN	9606	0.774	0.0	0.0	0.0	0.044	0.0	0.0	0.773
9606.ENSP00000216117	9606.ENSP00000356438	HMOX1	PTGS2	9606	0.789	0.0	0.0	0.0	0.073	0.0	0.0	0.782
9606.ENSP00000216117	9606.ENSP00000398698	HMOX1	TNF	9606	0.792	0.0	0.0	0.0	0.044	0.0	0.0	0.792
9606.ENSP00000216117	9606.ENSP00000451828	HMOX1	AKT1	9606	0.796	0.0	0.0	0.0	0.042	0.087	0.0	0.786
9606.ENSP00000216117	9606.ENSP00000263341	HMOX1	IL1B	9606	0.817	0.0	0.0	0.0	0.067	0.0	0.0	0.812
9606.ENSP00000216117	9606.ENSP00000399805	HMOX1	CRYZ	9606	0.882	0.0	0.0	0.0	0.042	0.0	0.0	0.881
9606.ENSP00000216117	9606.ENSP00000264613	HMOX1	CP	9606	0.942	0.0	0.0	0.0	0.0	0.063	0.9	0.434
9606.ENSP00000216211	9606.ENSP00000325708	UPK3A	CD37	9606	0.633	0.0	0.0	0.0	0.0	0.0	0.0	0.633
9606.ENSP00000216211	9606.ENSP00000353245	UPK3A	C17orf97	9606	0.654	0.0	0.0	0.0	0.0	0.0	0.0	0.654
9606.ENSP00000216211	9606.ENSP00000497382	UPK3A	CD53	9606	0.657	0.0	0.0	0.0	0.063	0.0	0.0	0.649
9606.ENSP00000216223	9606.ENSP00000405338	IL2RB	INPP5D	9606	0.6	0.0	0.0	0.0	0.183	0.0	0.5	0.101
9606.ENSP00000216223	9606.ENSP00000225831	IL2RB	CCL2	9606	0.6	0.0	0.0	0.0	0.081	0.0	0.0	0.583
9606.ENSP00000216223	9606.ENSP00000349252	IL2RB	ITGAL	9606	0.615	0.0	0.0	0.0	0.333	0.0	0.0	0.447
9606.ENSP00000216223	9606.ENSP00000496577	IL2RB	SOCS1	9606	0.618	0.0	0.0	0.0	0.133	0.42	0.0	0.301
9606.ENSP00000216223	9606.ENSP00000313419	IL2RB	CD19	9606	0.619	0.0	0.0	0.0	0.176	0.0	0.0	0.557
9606.ENSP00000216223	9606.ENSP00000342681	IL2RB	CD5	9606	0.623	0.0	0.0	0.0	0.289	0.0	0.0	0.491
9606.ENSP00000216223	9606.ENSP00000391592	IL2RB	PTPN6	9606	0.624	0.0	0.0	0.0	0.2	0.0	0.5	0.136
9606.ENSP00000216223	9606.ENSP00000354901	IL2RB	CXCL9	9606	0.631	0.0	0.0	0.0	0.155	0.0	0.0	0.581
9606.ENSP00000216223	9606.ENSP00000354566	IL2RB	CD3E	9606	0.638	0.0	0.0	0.0	0.357	0.0	0.0	0.46
9606.ENSP00000216223	9606.ENSP00000419085	IL2RB	TIGIT	9606	0.654	0.0	0.0	0.0	0.426	0.0	0.0	0.421
9606.ENSP00000216223	9606.ENSP00000482259	IL2RB	CCL4	9606	0.661	0.0	0.0	0.0	0.237	0.0	0.0	0.574
9606.ENSP00000216223	9606.ENSP00000228534	IL2RB	IL23A	9606	0.668	0.0	0.0	0.0	0.064	0.0	0.65	0.068
9606.ENSP00000216223	9606.ENSP00000497102	IL2RB	CTLA4	9606	0.679	0.0	0.0	0.0	0.263	0.0	0.0	0.582
9606.ENSP00000216223	9606.ENSP00000319476	IL2RB	ICOS	9606	0.685	0.0	0.0	0.0	0.367	0.0	0.0	0.523
9606.ENSP00000216223	9606.ENSP00000411355	IL2RB	PTPRC	9606	0.706	0.0	0.0	0.0	0.271	0.0	0.0	0.612
9606.ENSP00000216223	9606.ENSP00000246657	IL2RB	CCR7	9606	0.728	0.0	0.0	0.0	0.352	0.0	0.0	0.597
9606.ENSP00000216223	9606.ENSP00000264563	IL2RB	IL11	9606	0.73	0.0	0.0	0.0	0.0	0.0	0.65	0.26
9606.ENSP00000216223	9606.ENSP00000228434	IL2RB	CD69	9606	0.732	0.0	0.0	0.0	0.2	0.0	0.0	0.679
9606.ENSP00000216223	9606.ENSP00000221978	IL2RB	NKG7	9606	0.768	0.0	0.0	0.0	0.672	0.0	0.0	0.322
9606.ENSP00000216223	9606.ENSP00000324890	IL2RB	CD28	9606	0.777	0.0	0.0	0.0	0.161	0.0	0.0	0.745
9606.ENSP00000216223	9606.ENSP00000388620	IL2RB	EOMES	9606	0.783	0.0	0.0	0.0	0.42	0.0	0.0	0.641
9606.ENSP00000216223	9606.ENSP00000398655	IL2RB	ITK	9606	0.801	0.0	0.0	0.0	0.46	0.0	0.0	0.647
9606.ENSP00000216223	9606.ENSP00000498227	IL2RB	SELL	9606	0.802	0.0	0.0	0.0	0.197	0.0	0.0	0.764
9606.ENSP00000216223	9606.ENSP00000266557	IL2RB	CD27	9606	0.829	0.0	0.0	0.0	0.207	0.0	0.0	0.794
9606.ENSP00000216223	9606.ENSP00000436423	IL2RB	GNLY	9606	0.848	0.0	0.0	0.0	0.768	0.0	0.0	0.372
9606.ENSP00000216223	9606.ENSP00000274306	IL2RB	GZMA	9606	0.901	0.0	0.0	0.0	0.78	0.0	0.0	0.569
9606.ENSP00000216223	9606.ENSP00000216341	IL2RB	GZMB	9606	0.907	0.0	0.0	0.0	0.779	0.0	0.0	0.597
9606.ENSP00000216223	9606.ENSP00000432511	IL2RB	JAK3	9606	0.98	0.0	0.0	0.0	0.155	0.292	0.9	0.714
9606.ENSP00000216223	9606.ENSP00000363318	IL2RB	IL2RG	9606	0.999	0.0	0.0	0.275	0.266	0.96	0.9	0.998
9606.ENSP00000216223	9606.ENSP00000380421	IL2RB	IL15RA	9606	0.999	0.0	0.0	0.0	0.068	0.893	0.5	0.989
9606.ENSP00000216223	9606.ENSP00000369293	IL2RB	IL2RA	9606	0.999	0.0	0.0	0.0	0.148	0.851	0.9	0.995
9606.ENSP00000216223	9606.ENSP00000296545	IL2RB	IL15	9606	0.999	0.0	0.0	0.0	0.138	0.976	0.9	0.995
9606.ENSP00000216341	9606.ENSP00000362680	GZMB	SRC	9606	0.612	0.0	0.0	0.0	0.0	0.096	0.0	0.589
9606.ENSP00000216341	9606.ENSP00000340347	GZMB	TCF7	9606	0.624	0.0	0.0	0.0	0.082	0.0	0.0	0.608
9606.ENSP00000216341	9606.ENSP00000349437	GZMB	IGF2R	9606	0.645	0.0	0.0	0.0	0.05	0.0	0.0	0.642
9606.ENSP00000216341	9606.ENSP00000420384	GZMB	CST7	9606	0.646	0.0	0.0	0.0	0.471	0.0	0.0	0.359
9606.ENSP00000216341	9606.ENSP00000380948	GZMB	ITGB2	9606	0.652	0.0	0.0	0.0	0.217	0.0	0.0	0.575
9606.ENSP00000216341	9606.ENSP00000346839	GZMB	FN1	9606	0.656	0.0	0.0	0.0	0.055	0.292	0.0	0.527
9606.ENSP00000216341	9606.ENSP00000369293	GZMB	IL2RA	9606	0.662	0.0	0.0	0.0	0.193	0.0	0.0	0.599
9606.ENSP00000216341	9606.ENSP00000342681	GZMB	CD5	9606	0.671	0.0	0.0	0.0	0.166	0.0	0.0	0.622
9606.ENSP00000216341	9606.ENSP00000354566	GZMB	CD3E	9606	0.672	0.0	0.0	0.0	0.241	0.0	0.0	0.586
9606.ENSP00000216341	9606.ENSP00000349252	GZMB	ITGAL	9606	0.673	0.0	0.0	0.0	0.305	0.0	0.0	0.549
9606.ENSP00000216341	9606.ENSP00000338010	GZMB	IL21R	9606	0.68	0.0	0.0	0.0	0.15	0.0	0.0	0.639
9606.ENSP00000216341	9606.ENSP00000359663	GZMB	CD40LG	9606	0.682	0.0	0.0	0.0	0.184	0.052	0.0	0.622
9606.ENSP00000216341	9606.ENSP00000312027	GZMB	CD7	9606	0.69	0.0	0.0	0.0	0.26	0.0	0.0	0.599
9606.ENSP00000216341	9606.ENSP00000286758	GZMB	CXCL13	9606	0.692	0.0	0.0	0.0	0.139	0.0	0.0	0.657
9606.ENSP00000216341	9606.ENSP00000430950	GZMB	IDO1	9606	0.693	0.0	0.0	0.0	0.172	0.0	0.0	0.645
9606.ENSP00000216341	9606.ENSP00000454623	GZMB	ITGAX	9606	0.713	0.0	0.0	0.0	0.16	0.0	0.0	0.673
9606.ENSP00000216341	9606.ENSP00000305651	GZMB	CXCL10	9606	0.715	0.0	0.0	0.0	0.174	0.0	0.0	0.669
9606.ENSP00000216341	9606.ENSP00000361359	GZMB	CD40	9606	0.722	0.0	0.0	0.0	0.058	0.0	0.0	0.717
9606.ENSP00000216341	9606.ENSP00000354901	GZMB	CXCL9	9606	0.728	0.0	0.0	0.0	0.216	0.0	0.0	0.667
9606.ENSP00000216341	9606.ENSP00000319476	GZMB	ICOS	9606	0.739	0.0	0.0	0.0	0.257	0.0	0.0	0.664
9606.ENSP00000216341	9606.ENSP00000482259	GZMB	CCL4	9606	0.748	0.0	0.0	0.0	0.363	0.0	0.0	0.621
9606.ENSP00000216341	9606.ENSP00000263341	GZMB	IL1B	9606	0.765	0.0	0.0	0.0	0.14	0.0	0.0	0.738
9606.ENSP00000216341	9606.ENSP00000433642	GZMB	FCGR3B	9606	0.765	0.0	0.0	0.0	0.149	0.0	0.0	0.736
9606.ENSP00000216341	9606.ENSP00000419085	GZMB	TIGIT	9606	0.769	0.0	0.0	0.0	0.271	0.0	0.0	0.697
9606.ENSP00000216341	9606.ENSP00000411355	GZMB	PTPRC	9606	0.775	0.0	0.0	0.0	0.23	0.0	0.0	0.72
9606.ENSP00000216341	9606.ENSP00000498227	GZMB	SELL	9606	0.778	0.0	0.0	0.0	0.149	0.046	0.0	0.748
9606.ENSP00000216341	9606.ENSP00000248071	GZMB	KLF2	9606	0.783	0.0	0.0	0.0	0.138	0.045	0.0	0.758
9606.ENSP00000216341	9606.ENSP00000370989	GZMB	CD274	9606	0.784	0.0	0.0	0.0	0.067	0.0	0.0	0.779
9606.ENSP00000216341	9606.ENSP00000266557	GZMB	CD27	9606	0.785	0.0	0.0	0.0	0.244	0.0	0.0	0.728
9606.ENSP00000216341	9606.ENSP00000226279	GZMB	CD38	9606	0.786	0.0	0.0	0.0	0.183	0.0	0.0	0.749
9606.ENSP00000216341	9606.ENSP00000296545	GZMB	IL15	9606	0.791	0.0	0.0	0.0	0.112	0.0	0.0	0.775
9606.ENSP00000216341	9606.ENSP00000324890	GZMB	CD28	9606	0.792	0.0	0.0	0.0	0.118	0.0	0.0	0.774
9606.ENSP00000216341	9606.ENSP00000478699	GZMB	TNFRSF9	9606	0.795	0.0	0.0	0.0	0.087	0.0	0.0	0.785
9606.ENSP00000216341	9606.ENSP00000356946	GZMB	FCGR3A	9606	0.799	0.0	0.0	0.0	0.25	0.0	0.0	0.743
9606.ENSP00000216341	9606.ENSP00000246657	GZMB	CCR7	9606	0.803	0.0	0.0	0.0	0.252	0.052	0.0	0.744
9606.ENSP00000216341	9606.ENSP00000313419	GZMB	CD19	9606	0.805	0.0	0.0	0.0	0.099	0.0	0.0	0.793
9606.ENSP00000216341	9606.ENSP00000497102	GZMB	CTLA4	9606	0.827	0.0	0.0	0.0	0.219	0.0	0.0	0.787
9606.ENSP00000216341	9606.ENSP00000228434	GZMB	CD69	9606	0.838	0.0	0.0	0.0	0.197	0.046	0.0	0.805
9606.ENSP00000216341	9606.ENSP00000388620	GZMB	EOMES	9606	0.843	0.0	0.0	0.0	0.342	0.0	0.0	0.771
9606.ENSP00000216341	9606.ENSP00000398698	GZMB	TNF	9606	0.87	0.0	0.0	0.0	0.139	0.066	0.0	0.851
